timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766148937,0.0945,0.3482,-0.3508,-1.1784,0.3158,-0.124
1781766148976,-0.2153,0.5962,-0.0395,-1.0599,0.124,-0.1002
1781766149016,-1.0242,0.3257,0.065,-0.9902,0.1735,0.0024
1781766149056,-0.3073,0.3735,-0.3974,-0.9542,0.0544,0.0092
1781766149096,0.3756,0.1779,-0.3237,-0.8515,-0.0079,-0.0458
1781766149136,0.1656,-0.0246,-0.4414,-0.7703,-0.0452,-0.0525
1781766149176,-0.1841,-0.0356,-1.215,-0.7159,-0.0519,-0.0696
1781766149216,1.6384,0.969,-0.9016,-0.5883,-0.0336,-0.0672
1781766149256,-0.1893,0.3057,-1.4147,-0.4545,0.0464,-0.0446
1781766149296,-0.6678,0.0967,-1.6885,-0.1881,-0.0177,-0.0293
1781766149336,-0.368,0.3559,-1.1534,0.1148,-0.0208,0.0434
1781766149376,-0.3626,0.2749,-2.0158,0.3696,0.1399,0.0128
1781766149416,0.2367,0.2085,-1.4903,0.6506,0.0257,-0.0776
1781766149456,-0.4876,-0.2704,-1.4811,0.9639,0.0947,-0.0892
1781766149496,-0.3826,-0.4892,-1.4358,1.1765,0.0806,-0.08
1781766149536,-0.794,0.0821,-0.976,1.4319,-0.077,0.0476
1781766149576,-0.0702,0.4359,-1.4355,1.4734,-0.0287,-0.0086
1781766149616,0.3038,0.2974,-0.5906,1.5082,-0.036,-0.1381
1781766149656,0.4094,0.245,-0.1793,1.4954,-0.077,-0.245
1781766149696,0.434,0.4137,0.0802,1.4612,-0.025,-0.3482
1781766149737,0.0712,0.3081,0.559,1.3891,0.0073,-0.4264
1781766149776,-0.0094,-0.0331,0.4928,1.2963,0.0794,-0.394
1781766149816,0.1661,0.293,1.0279,1.2474,0.0929,-0.4649
1781766149856,-0.1045,0.4794,1.1789,1.1863,0.1381,-0.4801
1781766149896,0.3641,-0.1934,0.6778,1.1368,0.0831,-0.4398
1781766149937,0.3541,0.4308,0.8221,1.1448,-0.0458,-0.4679
1781766149976,-0.0882,-0.1963,0.5256,1.0977,0.0055,-0.4551
1781766150016,0.4397,-0.0595,0.4631,1.0947,0.0641,-0.5498
1781766150056,0.1446,0.1404,0.7341,1.113,0.0831,-0.471
1781766150096,-0.0242,-0.0204,0.7236,1.1325,0.0977,-0.3073
1781766150138,-1.0711,-0.1577,0.7264,1.047,0.2236,-0.1491
1781766150176,0.0535,0.3756,0.5835,1.0525,0.3189,-0.1344
1781766150216,-0.0892,0.0246,0.7765,0.9352,0.4172,-0.1539
1781766150256,0.6832,-0.2102,0.8129,0.8601,0.3451,-0.1863
1781766150296,0.5791,0.255,1.0186,0.8809,0.124,-0.1808
1781766150338,0.1212,0.0872,1.1401,0.931,0.2132,-0.2315
1781766150376,0.4617,0.2077,0.7364,0.9413,0.1179,-0.2535
1781766150416,0.803,0.3147,0.2016,0.8125,0.0079,-0.3848
1781766150456,0.4022,1.4045,0.6228,0.5418,0.0299,-0.3763
1781766150496,-0.5363,-0.5971,-0.0021,0.1319,-0.1491,-0.1142
