timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766348780,-2.0313,1.0098,3.2764,0.1316,-0.3246,0.5968
1781766348820,-1.5222,-0.7079,0.5391,0.0273,-0.2501,0.7467
1781766348862,-1.1191,-0.7929,1.8588,0.2637,0.15,1.2854
1781766348900,2.9117,-0.5327,1.7895,0.7593,0.205,1.4147
1781766348940,4.2794,0.6633,1.3967,1.1858,-0.1286,1.4358
1781766348980,3.8972,-0.9353,-6.3462,0.6577,-0.268,1.3429
1781766349020,8.5953,-4.8987,-13.4342,-1.4097,1.3858,-0.059
1781766349060,14.7603,-18.4871,4.142,-4.4093,-1.5996,-2.7468
1781766349100,1.1603,-15.2805,0.4075,-5.1425,-4.4732,-3.3645
1781766349139,-5.1527,-12.6516,4.1761,-4.3557,-1.0733,-3.4021
1781766349180,6.5287,-13.7492,8.1466,-3.4806,0.6059,-4.9362
1781766349220,-1.8647,-15.8305,6.9242,-4.7533,-2.2875,-4.6153
1781766349260,-3.9308,-2.103,12.9348,-4.5867,-4.6223,-3.3623
1781766349300,-6.3992,5.8485,11.633,-4.5531,-5.3859,-1.367
1781766349340,-6.0071,-0.6304,13.0618,-3.0765,-3.1888,-0.6225
1781766349380,-4.7608,3.503,12.8089,-1.4283,-1.157,-0.5807
1781766349420,-5.4457,5.2875,12.4257,0.0596,0.5594,-0.113
1781766349460,-3.0101,3.6299,8.9119,1.5741,2.1576,0.1624
1781766349500,-4.3163,4.5459,7.1758,3.3476,2.4194,0.538
1781766349539,-1.3411,1.3291,7.3071,4.0918,2.7497,1.3269
1781766349580,0.8538,-1.2011,4.6524,5.1667,3.6757,1.9644
1781766349620,0.1213,-11.9157,5.7073,5.4352,3.6454,2.7225
1781766349660,-0.9404,-4.8672,0.728,4.8441,1.845,4.0262
1781766349700,-0.9404,-4.8672,0.728,4.8441,1.845,4.0262
1781766349740,4.8591,-59.3248,-61.3141,-3.1007,2.346,1.7439
1781766349779,0.347,14.3762,6.7961,0.1225,2.9319,-1.2872
1781766349820,1.399,7.9388,11.9692,1.312,0.8617,0.8929
1781766349860,11.2923,-19.9295,-7.6901,0.4438,-1.3742,1.0948
1781766349900,-3.7835,1.129,-1.0208,0.1411,-2.1034,-0.5387
1781766349939,-7.5411,0.8436,-5.9778,0.7767,1.5208,-0.4213
1781766349980,2.2547,1.4877,3.7927,0.5495,1.3867,-0.344
1781766350020,1.386,2.6022,0.5377,0.4417,1.0926,0.3105
1781766350060,1.6935,2.2551,-1.2338,0.1915,0.8725,-0.281
1781766350100,-1.5207,2.6452,1.3491,0.1367,0.1498,0.3784
1781766350140,-0.1694,0.7558,-0.3043,0.0888,-0.5265,0.6741
1781766350179,-0.7504,-0.0883,0.1518,0.2269,-0.1374,0.8449
1781766350219,1.3272,-0.596,0.0023,0.2318,0.2273,1.0599
1781766350260,2.7663,0.4875,0.7612,0.5099,0.1981,1.1811
1781766350300,3.8183,-0.8164,-4.1424,0.1761,-0.6013,0.8541
1781766350340,6.6431,-3.6686,-8.6222,-1.1746,1.7918,-0.4965
1781766350380,6.6431,-3.6686,-8.6222,-1.1746,1.7918,-0.4965
1781766350420,12.5294,-12.9294,-8.1234,-5.5242,-5.4092,-4.0129
1781766350460,3.6397,-22.3323,-2.8081,-5.1211,-1.1547,-4.2415
1781766350500,-7.0032,-13.3096,7.8168,-3.9416,-0.2354,-4.1617
1781766350540,-4.6987,-15.0884,5.2771,-5.0709,-1.8616,-5.6068
1781766350580,-5.8001,-3.9165,14.158,-4.4867,-5.5526,-3.0664
1781766350620,-8.2618,4.4473,11.1434,-4.5742,-5.6055,-0.9366
1781766350659,-8.2618,4.4473,11.1434,-2.3328,-3.1196,-0.2802
1781766350700,-7.9915,5.5677,12.3981,-0.3703,-0.5001,-0.21
1781766350740,-3.0665,5.0896,10.6211,1.6842,1.245,0.2659
1781766350780,-3.1233,5.0951,9.2637,3.5316,2.1654,0.5814
