timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781765963021,-0.3453,-0.096,0.13,0.0745,-0.0128,-0.0495
1781765963062,0.3196,-0.0593,-0.0617,0.0147,-0.033,-0.0293
1781765963101,0.1166,-0.0781,0.2659,-0.0379,-0.0434,-0.044
1781765963142,-0.0929,-0.0721,0.2042,-0.11,-0.0061,0.0342
1781765963181,0.342,-0.1648,-0.2059,-0.2944,-0.0611,0.1326
1781765963221,0.586,-0.0009,0.2755,-0.4441,-0.0977,0.1686
1781765963261,-0.0201,0.8024,0.2582,-0.6139,-0.0031,0.2596
1781765963301,-0.2432,0.4783,-0.0875,-1.1234,-0.1014,0.4404
1781765963341,0.6377,1.4805,-1.6389,-1.5082,0.223,0.6261
1781765963381,2.2799,1.5679,0.974,-1.2724,0.2083,0.617
1781765963421,-1.0638,0.825,1.7894,-1.9908,0.226,0.5394
1781765963461,1.7667,0.204,-0.1937,-1.744,-0.0617,0.4044
1781765963501,-0.0006,0.6015,3.3478,-1.8473,0.0684,0.4917
1781765963542,1.005,0.9483,0.7541,-1.7171,-0.6133,0.5724
1781765963581,-0.6239,-0.7469,1.12,-1.6719,0.3396,0.3549
1781765963621,-0.9094,-0.3505,-0.8443,-1.708,-0.2853,0.4661
1781765963661,-0.6894,0.9762,-0.7089,-1.5791,0.1527,0.2755
1781765963701,-0.6192,-0.0234,1.1678,-1.6866,0.3641,0.1833
1781765963741,-0.3911,0.8792,-0.6746,-1.5724,0.1332,0.4026
1781765963781,-1.1479,0.8777,-1.1587,-1.5632,0.3714,0.2608
1781765963821,0.6074,-0.1458,0.1884,-1.5479,0.3457,0.3409
1781765963861,0.7936,0.1497,-0.5606,-1.5375,0.3109,0.1839
1781765963901,0.4369,-0.2342,-1.2355,-1.493,-0.0018,0.1833
1781765963941,0.9703,-0.4351,-0.3684,-1.5699,0.3861,-0.1826
1781765963981,-2.2648,-0.222,-2.2615,-1.496,0.306,-0.1735
1781765964021,-0.0347,0.6332,0.0437,-1.2107,0.3457,-0.1387
1781765964061,-0.3048,-0.0006,-1.825,-0.9322,0.2676,-0.0605
1781765964101,0.0377,0.195,-1.0664,-0.7874,0.2169,-0.0128
1781765964141,0.4471,0.3193,-1.075,-0.5864,0.1319,-0.077
1781765964181,-0.1395,0.6883,-0.41,-0.4221,0.1417,-0.0764
1781765964221,-0.2285,0.6754,-0.8517,-0.1393,-0.1118,0.1069
1781765964261,-0.0548,0.3256,-1.6804,0.1203,-0.1069,0.1564
1781765964301,0.1118,0.1269,-1.6874,0.372,-0.0898,0.0831
1781765964341,-0.2402,0.5729,-0.9728,0.6622,-0.0971,0.0825
1781765964381,-0.3912,0.3413,-1.483,0.9328,-0.0043,0.1252
1781765964421,-0.2101,0.3739,-0.6568,1.1991,0.0421,0.1338
1781765964461,0.5669,0.0132,-0.1761,1.3341,-0.0287,0.0782
1781765964501,-0.0869,-0.0789,-0.5868,1.4691,-0.2419,0.0892
1781765964541,-0.5907,-0.4037,-0.6974,1.5449,-0.248,0.0941
1781765964581,-0.2027,-0.1229,-0.3196,1.686,-0.2242,0.0965
1781765964621,0.0845,-0.1414,-0.7037,1.6536,-0.27,0.0037
1781765964661,0.2946,0.0153,-0.561,1.5791,-0.3482,-0.0305
1781765964701,0.3607,0.1759,0.0512,1.6225,-0.2963,-0.1655
1781765964742,0.3005,0.0449,-0.314,1.5211,-0.3091,-0.3213
1781765964781,-0.2245,-0.472,0.2081,1.471,-0.1796,-0.438
1781765964821,0.3769,-0.2166,0.6864,1.4355,-0.0782,-0.4502
1781765964861,0.1306,-0.5076,0.5246,1.4203,-0.0501,-0.5296
1781765964901,0.4039,-1.1108,1.466,1.4826,-0.1026,-0.6035
1781765964941,0.4638,-0.3599,0.7519,1.5901,-0.0977,-0.496
1781765964981,-0.0572,0.2073,1.0425,1.6176,-0.0012,-0.6811
1781765965021,0.2914,-0.2208,1.9847,1.6402,0.1851,-0.6793
1781765965061,0.2046,0.1933,1.6151,1.6023,0.0776,-0.5919
1781765965101,0.0097,0.6922,1.4405,1.598,-0.0959,-0.4062
1781765965141,0.2041,0.8474,1.3506,1.4991,-0.0666,-0.3763
1781765965181,-0.1116,0.8313,0.6152,1.3366,-0.0867,-0.3445
1781765965221,0.1853,0.7807,0.5239,1.1942,0.0354,-0.3525
1781765965261,-0.0301,0.2629,0.6266,1.0678,-0.0073,-0.4618
1781765965301,0.2337,0.7435,0.2181,0.8332,0.1478,-0.325
1781765965341,-0.8833,0.138,-0.3889,0.2755,0.2553,-0.0727
1781765965381,0.2908,-1.9208,-0.3198,-0.1588,-0.022,0.0965
1781765965421,0.6025,-0.0174,0.6357,-0.1637,0.0055,0.0489
1781765965461,0.2713,0.548,1.0082,0.0226,0.1234,-0.0122
1781765965501,-0.2938,-0.1969,0.7129,0.0672,-0.0287,0.0428
1781765965541,0.9584,-0.3,0.3794,-0.0018,-0.0293,-0.0874
1781765965581,-0.3698,0.2567,0.2233,0.0257,0.0269,-0.0941
1781765965621,-0.2111,-0.2419,0.0289,-0.0177,0.0208,0.0318
1781765965662,0.0108,-0.385,-0.1648,-0.1875,0.0098,0.0464
1781765965701,0.2544,0.0636,0.1087,-0.3036,-0.0067,0.0519
1781765965741,0.0407,-0.0672,0.0265,-0.4734,-0.2547,0.1552
